state,row,col,covered,n_actions_covered,pi_d_star_V,pi_d_star_action,best_config_action,argmax_disagree,rank_correlation,ppo_discounted_return,ppo_discounted_return_stderr,value_gap,is_disagreement,severity_raw,severity,statistically_significant,true_value_pi_beta,critic_pred_pi_beta,critic_abs_error,n_pi_d_star_action,n_best_config_action,pair_min_samples,pi_d_star_action_cross,pi_d_star_V_cross,argmax_disagree_cross,rank_correlation_cross,value_gap_cross,is_disagreement_cross,severity_raw_cross,statistically_significant_cross,is_disagreement_strict,severity_raw_strict,severity_strict
794,26,14,True,1,0.1528517684073866,3,3,0,0.7745966692414834,-0.9455824739209616,0.19337084282337672,1.0984342423283482,0,0.0,0.0,0,-0.6596634218613776,-0.5618123412132263,0.09785108064815129,508,508,508,3,0.15229158277098026,0,0.7745966692414834,1.0978740566919418,0,0.0,0,0,0.0,0.0
795,26,15,True,2,0.18830521817377502,3,3,0,0.9486832980505139,-1.356973981683895,0.15780535464215367,1.54527919985767,0,0.0,0.0,0,-0.6294313444690993,-0.5040012001991272,0.12543014426997212,513,513,513,3,0.1885786394156939,0,0.9486832980505139,1.545552621099589,0,0.0,0,0,0.0,0.0
796,26,16,True,2,0.22368446451708882,3,3,0,0.9486832980505139,-1.1013610168709194,0.1760944701983759,1.3250454813880082,0,0.0,0.0,0,-0.6025669281896009,-0.6653305888175964,0.06276366062799554,733,733,733,3,0.22437868423809473,0,0.9486832980505139,1.3257397011090142,0,0.0,0,0,0.0,0.0
797,26,17,True,3,0.26039860268621484,3,3,0,1.0,-1.2618116322148454,0.1792207473398976,1.5222102349010602,0,0.0,0.0,0,-0.5189138148783932,-0.4833216071128845,0.03559220776550864,747,747,747,3,0.26268607786608156,0,1.0,1.524497710080927,0,0.0,0,0,0.0,0.0
798,26,18,True,3,0.2969044458042993,1,1,0,0.7999999999999999,-1.114078010692648,0.1807030655088135,1.4109824564969473,0,0.0,0.0,0,-0.48897214117757204,-0.4959748387336731,0.007002697556101056,649,649,649,3,0.29934998042786526,1,0.7999999999999999,1.4134279911205132,1,1.4134279911205132,1,0,0.0,0.0
799,26,19,True,2,0.32753383474802555,3,3,0,0.632455532033676,-1.0547753468301257,0.21955485871842711,1.3823091815781514,0,0.0,0.0,0,-0.43136431936530156,-0.585560142993927,0.15419582362862544,202,202,202,3,0.33544686465244666,0,0.632455532033676,1.3902222114825724,0,0.0,0,0,0.0,0.0
800,26,20,True,2,0.3668816946737972,1,1,0,0.9486832980505139,-0.9332441864100064,0.1930518698547399,1.3001258810838037,0,0.0,0.0,0,-0.40075593743315513,-0.4666963219642639,0.06594038453110879,138,138,138,1,0.3728455723030968,0,0.9486832980505139,1.306089758713103,0,0.0,0,0,0.0,0.0
801,26,21,True,1,0.3441280237112821,3,3,0,0.7745966692414834,0.35219150073510397,0.015366083490196025,-0.008063477023821874,0,0.0,0.0,0,-1.8727934963371866,-0.27057939767837524,1.6022140986588114,62,62,62,3,0.3452864660071446,0,0.7745966692414834,-0.0069050347279593915,0,0.0,0,0,0.0,0.0
802,26,22,True,2,0.3800734731083665,3,3,0,0.9486832980505139,0.3761019813323698,0.017996632355759965,0.003971491775996705,0,0.0,0.0,0,-1.9332982792604252,-0.7607818245887756,1.1725164546716496,82,82,82,3,0.3778754785488453,0,0.9486832980505139,0.001773497216475517,0,0.0,0,0,0.0,0.0
803,26,23,True,3,0.41785699494209594,3,3,0,0.7999999999999999,0.42555253474532967,0.017175069867526926,-0.007695539803233731,0,0.0,0.0,0,-1.925071548987215,-1.1607636213302612,0.7643079276569538,213,213,213,3,0.41564269978378443,0,0.7999999999999999,-0.009909834961545239,0,0.0,0,0,0.0,0.0
804,26,24,True,4,0.45772032479993635,3,3,0,0.39999999999999997,0.4597979392999066,0.013372682684080902,-0.0020776144999702373,0,0.0,0.0,0,-1.9115222521396613,-1.1361212730407715,0.7754009790988898,949,949,949,3,0.4539622910733313,0,0.39999999999999997,-0.005835648226575285,0,0.0,0,0,0.0,0.0
805,26,25,True,3,0.49753174807609213,1,1,0,0.7999999999999999,0.5034330268641232,0.012029857481334125,-0.005901278788031039,0,0.0,0.0,0,-1.8778035868320782,-0.9918203949928284,0.8859831918392498,3971,3971,3971,1,0.4936713981417915,0,0.7999999999999999,-0.009761628722331661,0,0.0,0,0,0.0,0.0
806,26,26,True,4,0.7806502179386227,3,1,1,-0.39999999999999997,0.788782398403596,0.005767730410537001,-0.008132180464973326,0,0.0,0.0,0,0.7271707314680059,0.42052537202835083,0.3066453594396551,1,668,1,1,0.77760022285091,0,0.316227766016838,-0.011182175552685969,0,0.0,0,0,0.0,0.0
807,26,27,True,2,0.3034273199579449,3,0,1,0.7378647873726218,-1.1051608637426429,0.22793539116808073,1.4085881837005878,1,1.4085881837005878,0.5988649074859497,1,-2.838453226984603,-1.2736420631408691,1.5648111638437339,108,34,34,3,0.2640796506920785,1,0.7378647873726218,1.3692405144347215,1,1.3692405144347215,1,1,1.3692405144347215,0.620241025271011
808,26,28,True,2,0.3413591406236301,0,2,1,0.7378647873726218,-1.036988081566858,0.21101157382500535,1.378347222190488,1,1.378347222190488,0.5860078845273632,1,-2.843005428784939,-1.3591656684875488,1.48383976029739,129,90,90,0,0.3004115897711778,1,0.7378647873726218,1.3373996713380358,1,1.3373996713380358,1,1,1.3373996713380358,0.6058177030280705
809,26,29,True,2,0.8955020371927442,1,1,0,0.632455532033676,0.9067954298802,0.008074172607070914,-0.011293392687455772,0,0.0,0.0,0,0.8873878599677104,0.8445393443107605,0.042848515656949915,21,21,21,1,0.9062435311235298,0,0.632455532033676,-0.0005518987566701661,0,0.0,0,0,0.0,0.0
810,27,0,False,0,-50.0,0,1,1,,-2.4693506001432133,0.10066596686536156,-47.530649399856784,0,0.0,0.0,0,-1.5095070709017433,-1.1506693363189697,0.35883773458277357,0,0,0,0,-50.0,1,,-47.530649399856784,0,0.0,0,0,0.0,0.0
811,27,1,False,0,-50.0,0,3,1,,-2.5387594606138832,0.0408929389970638,-47.46124053938612,0,0.0,0.0,0,-1.3185351099944234,-0.8267964720726013,0.49173863792182204,0,0,0,0,-50.0,1,,-47.46124053938612,0,0.0,0,0,0.0,0.0
812,27,2,False,0,-50.0,0,3,1,,-2.4366329639360047,0.10707265363585312,-47.563367036063994,0,0.0,0.0,0,-1.2996677253087177,-1.0524272918701172,0.24724043343860047,0,0,0,0,-50.0,1,,-47.563367036063994,0,0.0,0,0,0.0,0.0
813,27,3,False,0,-50.0,0,3,1,,-2.5387594606138832,0.0408929389970638,-47.46124053938612,0,0.0,0.0,0,-1.2451651442604734,-1.0711510181427002,0.17401412611777323,0,0,0,0,-50.0,1,,-47.46124053938612,0,0.0,0,0,0.0,0.0
814,27,4,False,0,-50.0,0,3,1,,-2.4366329639360047,0.10707265363585312,-47.563367036063994,0,0.0,0.0,0,-1.1767842169141005,-0.9267342686653137,0.2500499482487868,0,0,0,0,-50.0,1,,-47.563367036063994,0,0.0,0,0,0.0,0.0
815,27,5,True,1,-0.2562290173797529,3,3,0,0.7745966692414834,-2.416745766388119,0.12568982560243355,2.160516749008366,0,0.0,0.0,0,-1.1550026914758018,-0.9621039032936096,0.1928987881821922,6,6,6,3,-1.577462131407423,0,0.7745966692414834,0.8392836349806958,0,0.0,0,0,0.0,0.0
816,27,6,True,2,-0.21465673078028286,3,1,1,0.7378647873726218,-2.189720153747364,0.19013650237308669,1.9750634229670812,1,1.9750634229670812,0.8397033197926368,1,-1.1342443809945628,-0.9625903964042664,0.17165398459029646,137,12,12,3,-0.2532107626565717,1,0.7378647873726218,1.9365093910907922,1,1.9365093910907922,1,1,1.9365093910907922,0.8772034989579304
817,27,7,True,4,-0.18186174895644955,1,1,0,0.19999999999999998,-0.17259365644770924,0.015963190014645957,-0.009268092508740305,0,0.0,0.0,0,-1.0952651166077993,-1.087165117263794,0.008099999344005404,999,999,999,1,-0.1847148692327724,0,0.39999999999999997,-0.012121212785063146,0,0.0,0,0,0.0,0.0
818,27,8,True,1,-0.14225035932197588,3,3,0,0.7745966692414834,-0.1267630826144815,0.01613377186321924,-0.01548727670749439,0,0.0,0.0,0,-1.052638671535452,-1.1068376302719116,0.054198958736459524,3,3,3,3,-1.4456483227163515,0,0.7745966692414834,-1.31888524010187,0,0.0,0,0,0.0,0.0
819,27,9,True,2,-0.11338420201265469,3,1,1,0.7378647873726218,-0.10066924838882871,0.016179146176768234,-0.012714953623825978,0,0.0,0.0,0,-1.029429883835221,-1.1691168546676636,0.13968697083244264,29,12,12,3,-0.15126591398891687,1,0.7378647873726218,-0.05059666560008816,0,0.0,0,0,0.0,0.0
820,27,10,True,2,-0.08380935770099712,3,3,0,0.9486832980505139,-0.07840463572090521,0.019048033441543617,-0.005404721980091912,0,0.0,0.0,0,-1.0193883173534544,-1.2969563007354736,0.27756798338201927,19,19,19,3,-0.08684398535138467,0,0.9486832980505139,-0.008439349630479459,0,0.0,0,0,0.0,0.0
821,27,11,True,2,-0.05087102781774269,3,3,0,0.9486832980505139,-0.04183227021164061,0.016188054959327694,-0.00903875760610208,0,0.0,0.0,0,-0.9785133971753457,-1.3068122863769531,0.32829888920160744,39,39,39,3,-0.05250649396455492,0,0.9486832980505139,-0.01067422375291431,0,0.0,0,0,0.0,0.0
822,27,12,True,2,-0.019431122990949377,1,1,0,0.9486832980505139,-0.038282270931088686,0.02091292858650381,0.01885114794013931,0,0.0,0.0,0,-0.9242242467506387,-1.111572265625,0.18734801887436126,31,31,31,1,-0.018509089316733614,0,0.9486832980505139,0.01977318161435507,0,0.0,0,0,0.0,0.0
823,27,13,True,2,0.08372825786568189,3,3,0,0.9486832980505139,0.022944944425756425,0.01805053576983275,0.06078331343992546,0,0.0,0.0,0,-0.8037326576867699,-0.8371497392654419,0.03341708157867196,279,279,279,3,0.08372673326330327,0,0.9486832980505139,0.06078178883754684,0,0.0,0,0,0.0,0.0
824,27,14,True,3,0.11851131599120063,0,3,1,0.7999999999999999,0.023973352263759747,0.025441415554447094,0.09453796372744089,1,0.09453796372744089,0.04019305965836374,1,-0.7724658735607356,-0.7882804870605469,0.01581461349981128,78,204,78,3,0.11832458353108702,0,1.0,0.09435123126732728,0,0.0,0,0,0.0,0.0
825,27,15,True,3,0.14908649204288296,3,3,0,1.0,0.05582926758191842,0.024279289293384843,0.09325722446096454,0,0.0,0.0,0,-0.7823644904220035,-0.6260995864868164,0.1562649039351871,306,306,306,3,0.15239377206316582,0,1.0,0.0965645044812474,0,0.0,0,0,0.0,0.0
826,27,16,True,4,0.18506961612736175,0,1,1,0.0,0.13867628382268388,0.015104199870224981,0.046393332304677876,1,0.046393332304677876,0.01972424515561002,1,-0.7583418797803945,-0.4260452389717102,0.33229664080868426,17,539,17,0,0.18773873535751537,1,0.0,0.04906245153483149,1,0.04906245153483149,1,1,0.046393332304677876,0.021015334918183925
827,27,17,True,1,0.29835199535590495,3,3,0,0.7745966692414834,-1.114078010692648,0.1807030655088135,1.4124300060485528,0,0.0,0.0,0,-0.49323054503855507,-0.3152020573616028,0.17802848767695229,27,27,27,3,0.29749122565016883,0,0.7745966692414834,1.411569236342817,0,0.0,0,0,0.0,0.0
828,27,18,True,2,0.3329500925059121,3,3,0,0.9486832980505139,-1.0547753468301257,0.21955485871842711,1.3877254393360379,0,0.0,0.0,0,-0.46584349312503026,-0.3554156422615051,0.11042785086352513,531,531,531,3,0.3334998658429088,0,0.9486832980505139,1.3882752126730344,0,0.0,0,0,0.0,0.0
829,27,19,True,3,0.37208058110886927,3,3,0,1.0,-1.043774799591931,0.18626520564465246,1.4158553807008003,0,0.0,0.0,0,-0.3673400577140508,-0.30430132150650024,0.06303873620755057,653,653,653,3,0.37279487454345867,0,1.0,1.4165696741353897,0,0.0,0,0,0.0,0.0
830,27,20,True,4,0.4096852144590493,1,2,1,0.0,-1.1653059600120506,0.21027612192641518,1.5749911744710998,1,1.5749911744710998,0.6696115691620144,1,-0.3348727620019532,-0.15414635837078094,0.18072640363117226,713,108,108,1,0.41068785866660706,1,-0.39999999999999997,1.5759938186786577,1,1.5759938186786577,1,1,1.5749911744710998,0.7134423284648733
831,27,21,True,2,0.529922947359425,3,3,0,0.9486832980505139,0.5600430730359306,0.009042892007081565,-0.03012012567650557,0,0.0,0.0,0,0.14102317650308646,0.0933966189622879,0.04762655754079856,1804,1804,1804,3,0.5289051583314116,0,0.9486832980505139,-0.031137914704518987,0,0.0,0,0,0.0,0.0
832,27,22,True,4,0.5740634941743363,3,3,0,0.316227766016838,0.5888575885190219,0.010539883928674179,-0.014794094344685593,0,0.0,0.0,0,0.2439596139563979,-0.005629468709230423,0.24958908266562832,1769,1769,1769,3,0.573489722109897,0,0.316227766016838,-0.015367866409124908,0,0.0,0,0,0.0,0.0
833,27,23,True,3,0.6147704652112956,1,1,0,1.0,0.6251448505547396,0.011261271538032178,-0.010374385343443926,0,0.0,0.0,0,0.28502527265508387,0.30022066831588745,0.015195395660803579,1726,1726,1726,1,0.6137172571081132,0,1.0,-0.01142759344662636,0,0.0,0,0,0.0,0.0
834,27,24,True,4,0.5780361979295915,2,2,0,0.316227766016838,0.5834853781170546,0.011123696776529881,-0.0054491801874630985,0,0.0,0.0,0,-1.6902338322337112,-0.5060985684394836,1.1841352637942275,62,62,62,2,0.5736208708171785,0,0.316227766016838,-0.00986450729987609,0,0.0,0,0,0.0,0.0
835,27,25,True,2,0.5382755744133265,2,2,0,0.9486832980505139,0.5529161805320312,0.00947875750172384,-0.014640606118704658,0,0.0,0.0,0,-1.848823379873709,-0.9497774839401245,0.8990458959335845,956,956,956,2,0.5339417985847875,0,0.9486832980505139,-0.018974381947243657,0,0.0,0,0,0.0,0.0
836,27,26,True,3,0.8188386033010813,3,3,0,0.7999999999999999,0.828993139501398,0.006354281729361673,-0.0101545362003167,0,0.0,0.0,0,0.7707077472551159,0.36865073442459106,0.40205701283052486,701,701,701,3,0.8200110983818232,0,0.7999999999999999,-0.00898204111957479,0,0.0,0,0,0.0,0.0
837,27,27,True,4,0.8609201615349913,3,3,0,0.632455532033676,0.8716086715813978,0.0077895046381295996,-0.010688510046406474,0,0.0,0.0,0,0.8183174303646924,0.7646642327308655,0.05365319763382692,741,741,741,3,0.8628719011699293,0,0.632455532033676,-0.008736770411468475,0,0.0,0,0,0.0,0.0
838,27,28,True,4,0.9039634586414802,3,3,0,0.632455532033676,0.9107158298802001,0.00786818650316122,-0.0067523712387198564,0,0.0,0.0,0,0.8719457540360065,0.8999536633491516,0.02800790931314512,747,747,747,3,0.9062129045886624,0,0.632455532033676,-0.004502925291537618,0,0.0,0,0,0.0,0.0
839,27,29,True,3,0.9475291207325063,1,1,0,1.0,0.9501198000000001,0.004856407426548106,-0.0025906792674937895,0,0.0,0.0,0,0.9325803614311425,1.0771205425262451,0.14454018109510258,650,650,650,1,0.9500401706334348,0,0.7999999999999999,-7.96293665652481e-05,0,0.0,0,0,0.0,0.0
840,28,0,False,0,-50.0,0,1,1,,-2.5387594606138832,0.0408929389970638,-47.46124053938612,0,0.0,0.0,0,-1.493140598905097,-1.1724050045013428,0.3207355944037542,0,0,0,0,-50.0,1,,-47.46124053938612,0,0.0,0,0,0.0,0.0
841,28,1,False,0,-50.0,0,0,0,,-2.3255980710498703,0.14800861059110254,-47.67440192895013,0,0.0,0.0,0,-1.33670204712478,-1.0491158962249756,0.2875861508998043,0,0,0,0,-50.0,0,,-47.67440192895013,0,0.0,0,0,0.0,0.0
842,28,2,False,0,-50.0,0,3,1,,-2.5387594606138832,0.0408929389970638,-47.46124053938612,0,0.0,0.0,0,-1.3174705806002636,-0.8778945207595825,0.43957605984068104,0,0,0,0,-50.0,1,,-47.46124053938612,0,0.0,0,0,0.0,0.0
843,28,3,False,0,-50.0,0,1,1,,-2.4366329639360047,0.10707265363585312,-47.563367036063994,0,0.0,0.0,0,-1.2985755151039768,-0.9839579463005066,0.31461756880347025,0,0,0,0,-50.0,1,,-47.563367036063994,0,0.0,0,0,0.0,0.0
844,28,4,False,0,-50.0,0,3,1,,-2.5387594606138832,0.0408929389970638,-47.46124053938612,0,0.0,0.0,0,-1.2683435507345002,-0.9368781447410583,0.3314654059934419,0,0,0,0,-50.0,1,,-47.46124053938612,0,0.0,0,0,0.0,0.0
845,28,5,True,1,-0.27008506050335623,3,3,0,0.7745966692414834,-2.4366329639360047,0.10707265363585312,2.1665479034326482,0,0.0,0.0,0,-1.2488883306051992,-1.007086992263794,0.24180133834140527,2,2,2,3,-1.6740786744422202,0,0.7745966692414834,0.7625542894937845,0,0.0,0,0,0.0,0.0
846,28,6,True,3,-0.24251016280192778,0,1,1,0.632455532033676,-2.5387594606138832,0.0408929389970638,2.2962492978119555,1,2.2962492978119555,0.9762563247450445,1,-1.229214802852546,-1.0816707611083984,0.1475440417441476,16,5,5,0,-0.3534936173162219,1,0.632455532033676,2.1852658432976613,1,2.1852658432976613,1,1,2.1852658432976613,0.9898856430611995
847,28,7,True,4,-0.15074172962047,1,1,0,0.19999999999999998,-0.1438927298891089,0.01734150414350619,-0.006848999731361105,0,0.0,0.0,0,-1.0436528889413317,-0.9401669502258301,0.1034859387155016,733,733,733,1,-0.1512757673870159,0,0.316227766016838,-0.007383037497907002,0,0.0,0,0,0.0,0.0
848,28,8,True,2,-0.12051535071467864,3,3,0,0.9486832980505139,-0.10066924838882871,0.016179146176768234,-0.019846102325849935,0,0.0,0.0,0,-1.0066214706310102,-1.1104384660720825,0.10381699544107237,39,39,39,3,-0.15542488863721682,0,0.9486832980505139,-0.05475564024838811,0,0.0,0,0,0.0,0.0
849,28,9,True,4,-0.0898574477097718,1,1,0,0.39999999999999997,-0.09010891483363358,0.01915248870079486,0.0002514671238617733,0,0.0,0.0,0,-0.9777459462223967,-0.9510421752929688,0.026703770929427995,178,178,178,1,-0.08949119373458356,0,0.39999999999999997,0.0006177210990500198,0,0.0,0,0,0.0,0.0
850,28,10,True,1,-0.052532754244284434,3,3,0,0.7745966692414834,-0.04183227021164061,0.016188054959327694,-0.010700484032643821,0,0.0,0.0,0,-0.9099787878851794,-0.9230391383171082,0.013060350431928769,347,347,347,3,-0.05074985701408985,0,0.7745966692414834,-0.008917586802449237,0,0.0,0,0,0.0,0.0
851,28,11,True,3,-0.021229059428454333,1,1,0,0.7999999999999999,-0.04393856027692811,0.02287801977561068,0.022709500848473774,0,0.0,0.0,0,-0.8878577023729765,-0.895959198474884,0.00810149610190758,370,370,370,1,-0.019368235281378744,0,0.7999999999999999,0.024570324995549363,0,0.0,0,0,0.0,0.0
852,28,12,True,2,0.012727188014579621,3,3,0,0.9486832980505139,0.022944944425756425,0.01805053576983275,-0.010217756411176804,0,0.0,0.0,0,-0.8624137940527972,-1.007102131843567,0.14468833779076973,31,31,31,3,0.014967672760106398,0,0.9486832980505139,-0.007977271665650027,0,0.0,0,0,0.0,0.0
853,28,13,True,1,0.04766715836614714,3,3,0,0.7745966692414834,0.023973352263759747,0.025441415554447094,0.023693806102387395,0,0.0,0.0,0,-0.8277940218965809,-0.9077873826026917,0.07999336070611074,32,32,32,3,0.04879593002355478,0,0.7745966692414834,0.02482257775979503,0,0.0,0,0,0.0,0.0
854,28,14,True,2,0.08284110611492967,3,3,0,0.632455532033676,0.05582926758191842,0.024279289293384843,0.027011838533011256,0,0.0,0.0,0,-0.8030370008900867,-0.856390655040741,0.053353654150654295,267,267,267,3,0.08300309209563328,0,0.632455532033676,0.02717382451371486,0,0.0,0,0,0.0,0.0
855,28,15,True,4,0.11624619280184666,1,1,0,0.316227766016838,0.1202056722609383,0.018814191985543342,-0.0039594794590916416,0,0.0,0.0,0,-0.7782585847261247,-0.7347888946533203,0.043469690072804434,375,375,375,1,0.11759403742158499,0,0.316227766016838,-0.0026116348393533106,0,0.0,0,0,0.0,0.0
856,28,16,True,2,0.15277802497061066,3,3,0,0.9486832980505139,0.16244202268088798,0.015407798056162943,-0.009663997710277317,0,0.0,0.0,0,-0.7347918742195917,-0.664646565914154,0.07014530830543764,1091,1091,1091,3,0.15538083667952537,0,0.9486832980505139,-0.0070611860013626015,0,0.0,0,0,0.0,0.0
857,28,17,True,3,0.18668754741546698,1,1,0,0.39999999999999997,0.193314804859375,0.0202799915652496,-0.006627257443908019,0,0.0,0.0,0,-0.7022023970766909,-0.5888911485671997,0.11331124850949115,892,892,892,1,0.18896309207075113,0,0.39999999999999997,-0.004351712788623868,0,0.0,0,0,0.0,0.0
858,28,18,True,2,0.29750036168532945,0,2,1,-0.10540925533894598,-0.7792208956950011,0.20287579290639685,1.0767212573803304,1,1.0767212573803304,0.457770825888377,1,-0.5942797054180018,-0.418182909488678,0.1760967959293238,99,0,0,0,0.29661170219414756,1,-0.10540925533894598,1.0758325978891485,1,1.0758325978891485,1,1,1.0758325978891485,0.4873325807264909
859,28,19,True,3,0.26272595918065794,2,1,1,0.7999999999999999,0.2691111234461091,0.016184150143111545,-0.00638516426545116,0,0.0,0.0,0,-0.5830826533241681,-0.5770745873451233,0.0060080659790447966,861,799,799,1,0.2637139713088266,0,1.0,-0.005397152137282479,0,0.0,0,0,0.0,0.0
860,28,20,True,3,0.44982322559904053,3,3,0,1.0,0.4512651265969728,0.015213733508589487,-0.0014419009979322883,0,0.0,0.0,0,-0.2924406331158184,-0.27279895544052124,0.019641677675297176,887,887,887,3,0.44997950653033725,0,1.0,-0.0012856200666355733,0,0.0,0,0,0.0,0.0
861,28,21,True,4,0.488647782005176,0,0,0,0.19999999999999998,0.5017132629360195,0.012629555807168555,-0.013065480930843476,0,0.0,0.0,0,-0.2557274051486285,-0.15881280601024628,0.09691459913838224,1673,1673,1673,0,0.4887152568442118,0,0.39999999999999997,-0.012998006091807679,0,0.0,0,0,0.0,0.0
862,28,22,True,4,0.44985235178110283,2,2,0,0.19999999999999998,0.4495100845509749,0.014955653432845096,0.0003422672301279239,0,0.0,0.0,0,-0.34167143555042184,-0.26510196924209595,0.0765694663083259,6847,6847,6847,2,0.45000657408895234,0,0.316227766016838,0.0004964895379774292,0,0.0,0,0,0.0,0.0
863,28,23,True,2,0.655849297554997,3,3,0,0.9486832980505139,0.6672974854456782,0.011506855862800659,-0.01144818789068125,0,0.0,0.0,0,0.46742530630671225,0.3699929118156433,0.09743239449106894,1711,1711,1711,3,0.6553500058091644,0,0.9486832980505139,-0.01194747963651388,0,0.0,0,0,0.0,0.0
864,28,24,True,3,0.6960840529600041,3,1,1,0.7999999999999999,0.7097131047915413,0.007355635777330879,-0.013629051831537176,0,0.0,0.0,0,0.5091652453911485,0.5278083086013794,0.018643063210230904,91,1918,91,3,0.695366546713029,1,0.7999999999999999,-0.014346558078512262,0,0.0,0,0,0.0,0.0
865,28,25,True,4,0.736550033038223,3,3,0,0.316227766016838,0.7453765611468809,0.009142550982246934,-0.008826528108657916,0,0.0,0.0,0,0.5046060958159515,0.3110164403915405,0.19358965542441098,735,735,735,3,0.7357401915585131,0,0.316227766016838,-0.009636369588367777,0,0.0,0,0,0.0,0.0
866,28,26,True,3,0.7785884463612534,1,1,0,0.39999999999999997,0.7813627835251569,0.010304015814868039,-0.0027743371639035175,0,0.0,0.0,0,0.5446070362912518,0.47184640169143677,0.07276063459981508,600,600,600,1,0.7776256948350743,0,0.39999999999999997,-0.0037370886900826017,0,0.0,0,0,0.0,0.0
867,28,27,True,2,0.9079316670656289,3,3,0,0.9486832980505139,0.9047770099800001,0.006561738949132049,0.003154657085628787,0,0.0,0.0,0,0.7984664403840996,0.8395861983299255,0.0411197579458259,3239,3239,3239,3,0.9074002403094698,0,0.9486832980505139,0.00262323032946965,0,0.0,0,0,0.0,0.0
868,28,28,True,3,0.951579715618053,1,1,0,0.39999999999999997,0.9501396000000002,0.005629749706692124,0.0014401156180527952,0,0.0,0.0,0,0.8588241595897721,1.045285940170288,0.186461780580516,1773,1773,1773,1,0.9512416464404253,0,0.39999999999999997,0.0011020464404251085,0,0.0,0,0,0.0,0.0
